date,latitude,longitude
1960,-60,0
1960,40,80
1960,10,40
1960,50,30
1960,10,90
1960,10,90
1960,-60,-30
1960,-60,-30
1960,-60,-30
1960,20,100
1960,20,120
1960,-60,-30
1960,-20,-70
1960,-20,-80
1960,50,160
1960,-20,-180
1960,0,130
1960,0,130
1960,0,130
1960,-20,-180
2017,-30,-70
2017,-10,160
2017,0,120
2017,-10,150
2017,-20,-70
2017,-20,50
2017,10,140
2017,50,-180
2017,10,140
2017,-20,-70
2017,10,-80
2017,10,-90
2017,20,-100
2017,-10,100
2017,0,130
2017,-60,-30
2017,40,140
2017,-10,70
2017,-10,150
2017,-10,160
2017,-20,180
2017,0,130
2017,-20,180
2017,-20,-170
2017,60,160
2017,0,100
2017,-10,130
2017,-10,170
2017,-10,170
2017,10,90
2017,20,-80
2017,-10,170
2017,-60,-30
